sub_id,name,type,bus1,bus2,W1,W2,latitude,longitude,gic
141272433,T1201,Auto,1270,1269,0.04,0.06,41.42536309657877,-97.280453856042,"{'i_s': -10.82701753358293, 'i_c': -6.61286178077664}"
52060780,T1202,GY-D,5389,5390,0.05,0.1,33.43383927782017,-81.99531764872545,{'i_k': 2.9417308070850523}
174697780,T1203,GY-D,2827,2828,0.05,0.1,31.100886650407237,-81.70859934986117,{'i_k': 0.0}
160462665,T1204,GY-D,1741,1742,0.05,0.1,26.40891092564248,-80.12363531320904,{'i_k': 0.0}
176332697,T1205,GY-D,2981,2982,0.05,0.1,43.97983280895028,-88.63299902453097,{'i_k': 31.451630559369757}
82106094,T1206,GY-D,6475,6476,0.05,0.1,39.991823398901616,-85.59320304400683,{'i_k': -10.110619133233095}
1085537056,T1207,GY-GY,512,511,0.04,0.06,34.954127632132845,-82.9157211702377,"{'i_w1': -96.63435798655674, 'i_w2': 0.0}"
515018514,T1208,GY-D,5355,5356,0.05,0.1,36.44237562996175,-76.57561093649915,{'i_k': -3.8227207015918103}
162622724,T1209,GY-D,1799,1800,0.05,0.1,36.17725217918648,-81.11044945950589,{'i_k': 6.84856722019663}
38327568,T1210,GY-GY,4792,4791,0.04,0.06,34.4240946188842,-92.14415844579734,"{'i_w1': 0.0, 'i_w2': 0.0}"
91375242,T1211,GY-D,6891,6892,0.05,0.1,41.474794504866296,-83.4514397068427,{'i_k': -26.46195704419101}
361131092,T1212,GY-D,4617,4618,0.05,0.1,42.30919340496765,-83.18874464593559,{'i_k': 0.28663664063933375}
1033094920,T1213,GY-D,159,160,0.05,0.1,33.995513638737165,-83.93527649231741,{'i_k': 5.801706973448549}
102309311,T1214,GY-D,77,78,0.05,0.1,28.04313751483561,-80.70785022682814,{'i_k': -0.7030872928340997}
1112713404,T1215,GY-D,563,564,0.05,0.1,36.47646475062128,-79.08224570013647,{'i_k': 0.0}
178591680,T1216,GY-D,3115,3116,0.05,0.1,38.32209955951793,-87.42374418956719,{'i_k': -12.189117423707865}
132641749,T1217,GY-D,1021,1022,0.05,0.1,29.476186850525465,-81.19285685006167,{'i_k': -1.0798177264747637}
159784541,T1218,GY-GY,1658,1657,0.04,0.06,33.6368572237585,-84.12454655063273,"{'i_w1': -24.098062029254784, 'i_w2': -4.64580437655833}"
75611718,T1219,GY-D,6227,6228,0.05,0.1,28.67528772823186,-81.35914597533977,{'i_k': 1.4759973216965443}
96058623,T1220,GY-D,7141,7142,0.05,0.1,40.025963906235305,-76.4666581908954,{'i_k': 0.0}
167703435,T1221,GY-D,2179,2180,0.05,0.1,36.15999801958424,-96.22383910881317,{'i_k': 8.947090502472218}
141078306,T1222,GY-D,1261,1262,0.05,0.1,42.80036988192149,-72.14828901064266,{'i_k': 80.89850646141294}
170636224,T1223,GY-D,2353,2354,0.05,0.1,38.38520969470344,-91.49363395155208,{'i_k': 43.449764238882615}
120735391,T1224,GY-D,761,762,0.05,0.1,43.2565427014879,-89.41639208257047,{'i_k': -25.089395683950755}
162810646,T1225,GY-D,1815,1816,0.05,0.1,34.73768515045688,-78.43233640033564,{'i_k': -0.16047802393729713}
358429929,T1226,GY-D,4611,4612,0.05,0.1,34.05486387581681,-84.13436461619251,{'i_k': 0.5095229653867556}
205146065,T1227,GY-D,3939,3940,0.05,0.1,27.018204325257575,-82.03529979306602,{'i_k': -0.11201426177133067}
168084258,T1228,GY-D,2191,2192,0.05,0.1,34.43809758638335,-82.6659290112637,{'i_k': 13.786429646786546}
867127437,T1229,Auto,6654,6653,0.04,0.06,47.90611087561687,-97.11331245208524,"{'i_s': 2.5975277484491244e-08, 'i_c': -36.90778956810581}"
98699542,T1230,GY-D,7309,7310,0.05,0.1,34.37763081947609,-88.85889715131363,{'i_k': -25.424594943779642}
95349781,T1231,GY-D,7035,7036,0.05,0.1,39.8613118665132,-75.07990527689013,{'i_k': 4.177772629832539}
1224674505,T1232,GY-D,827,828,0.05,0.1,39.68834402853157,-75.74900463637653,{'i_k': 10.713682309786657}
340244775,T1233,GY-D,4521,4522,0.05,0.1,30.447513953854088,-93.3980416393665,{'i_k': 0.0}
378165267,T1234,GY-D,4709,4710,0.05,0.1,25.997817331889117,-80.1503590362764,{'i_k': 0.0}
610277553,T1235,GY-D,5771,5772,0.05,0.1,40.9732327029085,-90.33023376358474,{'i_k': -22.95471254593151}
584422093,T1236,GY-D,5661,5662,0.05,0.1,40.784890530133005,-89.70056981589306,{'i_k': 22.95471268633876}
158980802,T1237,GY-D,1581,1582,0.05,0.1,35.945032918921065,-84.38856437319244,{'i_k': -18.048448957752065}
596085292,T1238,GY-D,5731,5732,0.05,0.1,32.648488054718335,-86.73842914993087,{'i_k': 4.432900058198984}
383102699,T1239,GY-D,4781,4782,0.05,0.1,40.6170537004196,-74.19615879411653,{'i_k': 4.943856080592784}
214850990,T1240,GY-D,3979,3980,0.05,0.1,29.952963948386262,-90.08593637196482,{'i_k': -0.06134558012162832}
135911712,T1241,GY-D,1073,1074,0.05,0.1,33.24885690189274,-84.24044491859028,{'i_k': -9.958619836486688}
117384817,T1242,GY-GY,700,699,0.04,0.06,41.087797632437336,-76.14957292934169,"{'i_w1': -0.2690829303959935, 'i_w2': -0.4805924166389969}"
425289605,T1243,GY-D,4947,4948,0.05,0.1,29.676511198664524,-91.137536559215,{'i_k': -0.004179803770164812}
45857698,T1244,GY-D,5105,5106,0.05,0.1,38.64150997662895,-77.30234924993289,{'i_k': -3.1673884125291685}
53265941,T1245,GY-D,5457,5458,0.05,0.1,34.759932203589166,-84.89971056728378,{'i_k': -0.03924713504599198}
1113019370,T1246,GY-D,571,572,0.05,0.1,36.57481683573528,-97.68292517216904,{'i_k': -0.08287511166901296}
151558282,T1247,GY-D,1465,1466,0.05,0.1,37.491700069032206,-78.35046133132418,{'i_k': -0.8124660880806521}
70081266,T1248,GY-D,6069,6070,0.05,0.1,28.33462029078655,-81.39263778817526,{'i_k': 0.0}
174575937,T1249,GY-D,2817,2818,0.05,0.1,31.412076275280057,-82.68170870988523,{'i_k': 3.263902253609007}
27051487,T1250,Auto,4184,4183,0.04,0.06,42.60298511209783,-96.30626481827848,"{'i_s': 43.7551373632281, 'i_c': 26.32080941556147}"
138604484,T1251,GY-D,1143,1144,0.05,0.1,32.28073052305526,-90.1878148685052,{'i_k': 0.05016920508411577}
164413900,T1252,GY-D,1893,1894,0.05,0.1,40.303371763554864,-100.70992637706328,{'i_k': 13.365230961821606}
103045007,T1253,GY-D,123,124,0.05,0.1,26.03646380666871,-80.31189453050165,{'i_k': 0.0}
130068464,T1254,GY-D,991,992,0.05,0.1,40.83029648179567,-96.812767443855,{'i_k': -1.3534138990871531}
164559934,T1255,GY-GY,1928,1927,0.04,0.06,33.21977429448564,-87.0630237567791,"{'i_w1': -3.920422514140853, 'i_w2': -2.3198281968848113}"
186072027,T1256,GY-D,3613,3614,0.05,0.1,30.76341053016942,-88.05934188546537,{'i_k': -0.7370988893291166}
33170755,T1257,GY-GY,4420,4419,0.04,0.06,40.18159041437052,-83.01138165798963,"{'i_w1': 49.449131960097375, 'i_w2': 0.0}"
39197836,T1258,GY-D,4831,4832,0.05,0.1,42.90456941095172,-71.34225927433135,{'i_k': 118.64580930975728}
47537925,T1259,GY-D,5187,5188,0.05,0.1,28.15503011373955,-81.82700861257771,{'i_k': 0.4027414767694528}
181047000,T1260,GY-D,3229,3230,0.05,0.1,41.19374045308594,-78.25169902666423,{'i_k': -13.406639937464295}
684446020,T1261,GY-D,6017,6018,0.05,0.1,38.40983857292799,-78.92813776948749,{'i_k': -0.6909713114503959}
86068025,T1262,GY-D,6625,6626,0.05,0.1,43.59915718679881,-96.64897932771756,{'i_k': -6.550748225116551}
95894476,T1263,GY-D,7101,7102,0.05,0.1,40.59099250997093,-74.23794940517426,{'i_k': 2.8594672578515046}
167141499,T1264,GY-D,2137,2138,0.05,0.1,35.847962800214525,-78.8474283498919,{'i_k': -0.602499542689004}
82103193,T1265,GY-GY,6468,6467,0.04,0.06,38.741744610675454,-85.43829115365541,"{'i_w1': 20.94063342624812, 'i_w2': 0.0}"
186933836,T1266,GY-D,3761,3762,0.05,0.1,32.40737388608722,-90.1158011339658,{'i_k': -0.10529867036651586}
50321455,T1267,GY-D,5309,5310,0.05,0.1,42.89136234035685,-71.43194614197995,{'i_k': 9.528834673718487}
422884276,T1268,GY-D,4939,4940,0.05,0.1,35.65702786432786,-89.39460042443432,{'i_k': -13.218433985073426}
591440710,T1269,GY-D,5707,5708,0.05,0.1,34.00955818011664,-84.28449361204382,{'i_k': -4.337564607410872}
148409888,T1270,GY-D,1409,1410,0.05,0.1,46.3554533345961,-95.41312551340688,{'i_k': -73.26981970133485}
97824719,T1271,GY-D,7269,7270,0.05,0.1,35.05078232510093,-90.15448159152012,{'i_k': -3.1110229260482547}
532094025,T1272,GY-D,5455,5456,0.05,0.1,37.081143966894025,-76.70345508419317,{'i_k': 2.4627371974994343}
163865779,T1273,Auto,1858,1857,0.04,0.06,42.76428118878333,-82.47462890729825,"{'i_s': 4.637101688049545, 'i_c': 4.637101680486524}"
401134248,T1274,GY-D,4867,4868,0.05,0.1,40.8402694085107,-74.87203228896912,{'i_k': 84.56303531704873}
32288386,T1275,GY-D,4371,4372,0.05,0.1,35.59193491684387,-79.04903151334283,{'i_k': -26.513177465857233}
45855480,T1276,GY-GY,5096,5095,0.04,0.06,38.69237136588204,-77.29483148356235,"{'i_w1': 0.0, 'i_w2': 12.311942815396064}"
185230443,T1277,GY-D,3549,3550,0.05,0.1,34.02162474628251,-81.06034711448252,{'i_k': 6.876611748370573}
104297953,T1278,GY-D,225,226,0.05,0.1,41.54581914719196,-87.51600337916508,{'i_k': -0.634048114839174}
95917053,T1279,GY-D,7113,7114,0.05,0.1,40.56080257153421,-74.46217063193451,{'i_k': -0.1547327839326503}
170512120,T1280,GY-D,2345,2346,0.05,0.1,38.40673677835131,-98.87077084490156,{'i_k': -0.04388382921685938}
139686499,T1281,GY-D,1211,1212,0.05,0.1,29.83179320527344,-90.11441165797562,{'i_k': -0.19998517310166963}
159784560,T1282,GY-D,1667,1668,0.05,0.1,33.585775643493015,-84.5237959759761,{'i_k': 0.19914342868396928}
973936528,T1283,GY-D,7239,7240,0.05,0.1,33.861184017692594,-84.18690688442588,{'i_k': -2.011969370188013}
1116423571,T1284,GY-D,577,578,0.05,0.1,48.97209832627279,-99.5600013293548,{'i_k': 0.0}
96175554,T1285,GY-D,7151,7152,0.05,0.1,37.51560256425329,-77.36597342069804,{'i_k': -16.361254561281648}
391321453,T1286,GY-D,4829,4830,0.05,0.1,40.72296668599359,-80.09839513103778,{'i_k': -1.7810735246406497}
185019907,T1287,GY-D,3511,3512,0.05,0.1,34.27509323057538,-80.70375734869515,{'i_k': -18.409808721170926}
330299562,T1288,GY-D,4405,4406,0.05,0.1,26.25924267270561,-80.21728562039931,{'i_k': 0.0}
185201667,T1289,GY-D,3539,3540,0.05,0.1,33.88760204512868,-81.57654607291751,{'i_k': -10.55137497019304}
166559474,T1290,GY-D,2059,2060,0.05,0.1,38.74901683396154,-94.4949056322065,{'i_k': 12.331045807817292}
115647449,T1291,GY-D,639,640,0.05,0.1,26.676793699146405,-80.29767673909154,{'i_k': 0.8064902540640803}
164660268,T1292,GY-GY,1944,1943,0.04,0.06,31.36781735648005,-84.10698944819292,"{'i_w1': -3.5077216926877886, 'i_w2': 0.6281771978016399}"
722704907,T1293,GY-D,6145,6146,0.05,0.1,33.45954356905696,-80.88891418620487,{'i_k': 1.1808673031006105}
171523275,T1294,GY-D,2461,2462,0.05,0.1,33.59493499827896,-83.95437388017578,{'i_k': -1.664217679485246}
136997706,T1295,Auto,1102,1101,0.04,0.06,42.13913353032304,-71.4483250277998,"{'i_s': 94.18690088457278, 'i_c': 51.835494421709456}"
1015722300,T1296,GY-D,43,44,0.05,0.1,34.70509421449933,-87.11658905411558,{'i_k': 82.50289284134873}
299480656,T1297,GY-D,4297,4298,0.05,0.1,29.85951489263625,-90.42949109772007,{'i_k': 0.23010299695208358}
40431237,T1298,GY-D,4891,4892,0.05,0.1,30.554006272752787,-87.76411700650674,{'i_k': 1.6117277534719512}
184502722,T1299,GY-D,3429,3430,0.05,0.1,35.1264551832378,-78.97123071815004,{'i_k': -0.19017677802285543}
95162661,T1300,GY-D,7013,7014,0.05,0.1,40.24890697077594,-74.56500929450198,{'i_k': 6.81918359181165}
121624371,T1301,GY-GY,800,799,0.04,0.06,32.35440907563059,-81.18227678226056,"{'i_w1': -22.282774862205795, 'i_w2': -11.787910375464273}"
69962252,T1302,GY-D,6061,6062,0.05,0.1,28.26249768633653,-81.54608409056111,{'i_k': -0.45451632021367694}
171479105,T1303,GY-D,2443,2444,0.05,0.1,33.534915532704865,-84.31206784519641,{'i_k': -9.932078130962402}
81094242,T1304,GY-D,6369,6370,0.05,0.1,38.30444621325292,-77.48326686047507,{'i_k': -2.6249572859158348}
435511383,T1305,GY-D,4983,4984,0.05,0.1,39.74077545299182,-75.50958246984062,{'i_k': 3.6918183712442314}
159928145,T1306,GY-D,1679,1680,0.05,0.1,33.94776617978373,-84.14976109151543,{'i_k': -4.525614099549694}
95361709,T1307,GY-D,7037,7038,0.05,0.1,40.282392488512514,-74.75640163705044,{'i_k': 0.0}
139577983,T1308,GY-D,1197,1198,0.05,0.1,29.94092286875398,-90.19304440374596,{'i_k': -0.04225996460121181}
185019908,T1309,GY-D,3513,3514,0.05,0.1,34.30227136667176,-80.54112793111324,{'i_k': 24.081807112337664}
172536508,T1310,GY-D,2669,2670,0.05,0.1,38.32113588209728,-97.63129600147349,{'i_k': 4.480069637135963}
156574100,T1311,GY-D,1545,1546,0.05,0.1,38.87079130128773,-86.5099619685472,{'i_k': 11.676396886969616}
1155634307,T1312,GY-D,633,634,0.05,0.1,33.64437364600502,-87.19669028351095,{'i_k': 2.6037590130897144}
95896156,T1313,GY-D,7111,7112,0.05,0.1,40.45830122361008,-74.48013669902296,{'i_k': 28.12445884614055}
183515372,T1314,GY-D,3389,3390,0.05,0.1,48.58515960722109,-97.2770234091522,{'i_k': 36.150862091821544}
186935880,T1315,GY-D,3765,3766,0.05,0.1,32.467788613656595,-90.0793696600941,{'i_k': 0.16326960992853923}
175826912,T1316,GY-D,2937,2938,0.05,0.1,33.69765828556362,-84.04274727768276,{'i_k': 0.4389681185282796}
687417296,T1317,GY-GY,6036,6035,0.04,0.06,30.99554641303704,-88.0316987147319,"{'i_w1': 0.0, 'i_w2': 0.7349247575374884}"
173111639,T1318,GY-D,2719,2720,0.05,0.1,43.3760233389544,-96.4499655955909,{'i_k': 13.990622031976836}
108430005,T1319,GY-D,507,508,0.05,0.1,35.384091787791505,-80.83149460038075,{'i_k': 176.27106039160495}
303082265,T1320,GY-D,4307,4308,0.05,0.1,26.698381011008507,-81.91693194139256,{'i_k': -0.6861193431739346}
104567618,T1321,GY-D,263,264,0.05,0.1,41.27912239777286,-96.08005309221512,{'i_k': 8.64426431299033}
81595553,T1322,GY-D,6413,6414,0.05,0.1,37.44741525522576,-77.30136067165827,{'i_k': 32.03486977566415}
103935591,T1323,Auto,200,199,0.04,0.06,41.19136367062014,-103.0487719690272,"{'i_s': -7.545444688361963, 'i_c': -7.0860380459398185}"
75778499,T1324,GY-D,6249,6250,0.05,0.1,28.70244424942901,-81.41695907744048,{'i_k': -1.9084825887282717}
95276758,T1325,GY-D,7029,7030,0.05,0.1,39.428011189670194,-74.6206391648961,{'i_k': 17.05552944766736}
836145162,T1326,GY-D,6569,6570,0.05,0.1,33.757149763552064,-84.77996650511149,{'i_k': -0.08459466751322557}
174697782,T1327,GY-D,2829,2830,0.05,0.1,31.27996883617184,-81.55867852130174,{'i_k': -8.574519248406983}
176104615,T1328,GY-D,2955,2956,0.05,0.1,44.368416559500965,-88.35458790829938,{'i_k': 61.76195639870734}
90522892,T1329,GY-D,6839,6840,0.05,0.1,40.7430216965321,-81.337780440809,{'i_k': 4.5767254260169645}
103061408,T1330,GY-GY,130,129,0.04,0.06,25.813354542301717,-80.43552401163119,"{'i_w1': 0.0, 'i_w2': 0.0}"
138912070,T1331,GY-D,1161,1162,0.05,0.1,42.783007982741616,-72.51858562894438,{'i_k': 78.59340625326523}
104477440,T1332,GY-D,251,252,0.05,0.1,39.84407251832855,-94.79467559594082,{'i_k': 31.03828940293115}
186573893,T1333,GY-D,3681,3682,0.05,0.1,30.266826134377222,-89.72864270162192,{'i_k': -0.25914615267044894}
216289648,T1334,GY-D,3983,3984,0.05,0.1,28.667297704592634,-80.89001645350837,{'i_k': 0.30949147621363277}
38416145,T1335,GY-D,4801,4802,0.05,0.1,40.677451008671056,-84.18316032975316,{'i_k': 17.28091888625389}
368376530,T1336,GY-D,4641,4642,0.05,0.1,25.63943607701884,-80.47680643780235,{'i_k': 0.0}
117015792,T1337,GY-D,689,690,0.05,0.1,35.7551934953904,-95.28711515563349,{'i_k': 7.825340868782289}
186994190,T1338,GY-D,3801,3802,0.05,0.1,34.8615469676772,-90.26301530011632,{'i_k': 1.5826658693571085}
200033607,T1339,GY-D,3931,3932,0.05,0.1,28.031861328286592,-81.99960401466093,{'i_k': -0.4897116561687298}
743127420,T1340,GY-D,6179,6180,0.05,0.1,38.54350814057974,-77.76946314250672,{'i_k': -2.042440116095615}
1137595329,T1341,GY-D,605,606,0.05,0.1,30.25495904647577,-91.09572288455992,{'i_k': 0.13585017535352756}
95782055,T1342,Auto,7090,7089,0.04,0.06,40.80431942108878,-74.02557253089245,"{'i_s': -1.700646437216853, 'i_c': -1.70064559622349}"
185582605,T1343,GY-D,3583,3584,0.05,0.1,35.25855199020418,-82.68299948669207,{'i_k': -13.639840662850618}
175530904,T1344,GY-D,2927,2928,0.05,0.1,42.72487280757018,-82.84843755194873,{'i_k': 26.21242373332587}
68277236,T1345,GY-D,6005,6006,0.05,0.1,39.08513926765101,-84.8627757039355,{'i_k': 34.728938733033175}
70107930,T1346,GY-D,6071,6072,0.05,0.1,28.44919558788642,-81.37665055649538,{'i_k': 0.9376104766106717}
166090484,T1347,GY-D,2051,2052,0.05,0.1,40.54534275720002,-99.1213586051,{'i_k': -10.696494000502852}
294379913,T1348,GY-D,4285,4286,0.05,0.1,33.935791861854014,-84.35242116365463,{'i_k': 0.9749372225815648}
177931272,T1349,GY-D,3095,3096,0.05,0.1,34.09864931327309,-84.46722788436738,{'i_k': -4.947437575977877}
95986378,T1350,GY-D,7139,7140,0.05,0.1,40.142081796111086,-76.20674245819912,{'i_k': -32.198499298586384}
118673809,T1351,GY-D,735,736,0.05,0.1,26.30605821597467,-80.15357543217422,{'i_k': 0.0}
186844755,T1352,GY-D,3745,3746,0.05,0.1,30.30091050215169,-90.95840513502044,{'i_k': 0.03370565073281042}
585007299,T1353,GY-D,5669,5670,0.05,0.1,30.07407324664292,-81.60156476350163,{'i_k': 6.237191978781722}
80878311,T1354,GY-GY,6358,6357,0.04,0.06,36.76303630563136,-76.35485090753768,"{'i_w1': -11.471996326548073, 'i_w2': -8.738324095606211}"
36518128,T1355,GY-D,4635,4636,0.05,0.1,27.963535792297456,-82.42732915943962,{'i_k': -0.5110226981703854}
104336398,T1356,GY-D,235,236,0.05,0.1,41.68130861724354,-90.52759691321964,{'i_k': 47.277212842751936}
379504532,T1357,GY-D,4725,4726,0.05,0.1,26.121591250796943,-80.29666360028016,{'i_k': 0.0}
192528747,T1358,GY-D,3907,3908,0.05,0.1,27.770462594983933,-82.70194418723848,{'i_k': -0.27746382705992084}
174466526,T1359,GY-D,2807,2808,0.05,0.1,31.067086300052235,-83.59369460002596,{'i_k': -2.074592150105916}
144353091,T1360,GY-D,1319,1320,0.05,0.1,29.159145968972517,-82.08573407541351,{'i_k': -0.34633703951473604}
89200361,T1361,GY-D,6745,6746,0.05,0.1,37.237104182135496,-80.17015331225838,{'i_k': -1.927950549086015}
171523316,T1362,GY-D,2467,2468,0.05,0.1,33.61325909645613,-84.01070354217046,{'i_k': 10.635803624269766}
126310356,T1363,GY-D,905,906,0.05,0.1,47.02863007874614,-98.6808429230304,{'i_k': 16.158051911995656}
463968011,T1364,GY-D,5137,5138,0.05,0.1,33.969646329092605,-84.25877513096904,{'i_k': 2.3047993107506226}
596085291,T1365,GY-D,5729,5730,0.05,0.1,32.65159838146329,-86.73896160058817,{'i_k': 5.292978820991989}
48830739,T1366,GY-D,5231,5232,0.05,0.1,25.88487360292889,-80.31440545032821,{'i_k': 0.0}
186403435,T1367,GY-D,3647,3648,0.05,0.1,31.22510535888108,-88.036317591167,{'i_k': -0.7002959432315622}
440547758,T1368,GY-D,4993,4994,0.05,0.1,34.75073338689944,-85.27351719077538,{'i_k': -2.0694637505528415}
166791261,T1369,GY-D,2093,2094,0.05,0.1,30.223286025651827,-81.76540922139677,{'i_k': -1.7416838731676438}
82715314,T1370,GY-D,6533,6534,0.05,0.1,38.41129184178462,-78.88229160456727,{'i_k': 0.8957884548775836}
80760353,T1371,GY-D,6347,6348,0.05,0.1,36.81936980019744,-76.25827199957712,{'i_k': 0.668359257169686}
206053562,T1372,GY-D,3945,3946,0.05,0.1,30.44348763381552,-86.65446308389448,{'i_k': -0.9575254381610765}
171583087,T1373,GY-D,2513,2514,0.05,0.1,34.18240904614697,-83.66469429115567,{'i_k': 3.3806407947652626}
103591940,T1374,GY-D,175,176,0.05,0.1,41.43865211670035,-88.11547485766722,{'i_k': 94.31112711289374}
375502388,T1375,GY-D,4673,4674,0.05,0.1,27.97685400826405,-82.49955075184975,{'i_k': 0.8932989209154782}
175000622,T1376,GY-D,2859,2860,0.05,0.1,33.98089275070565,-84.60525049931701,{'i_k': -4.051498421690131}
80921422,T1377,GY-GY,6364,6363,0.04,0.06,36.710460999844216,-76.58031715026664,"{'i_w1': 29.285557798227444, 'i_w2': 8.20396643907658}"
671321271,T1378,GY-D,5965,5966,0.05,0.1,40.641684520021386,-74.23405760192034,{'i_k': 22.979392910090336}
827334305,T1379,GY-D,6535,6536,0.05,0.1,32.54929400030258,-84.87207264999927,{'i_k': 7.376655133395434}
79612905,T1380,GY-D,6321,6322,0.05,0.1,38.97944411070084,-77.36155180423609,{'i_k': -16.352156785330017}
977073869,T1381,GY-D,7261,7262,0.05,0.1,41.37480569121008,-82.7299557356338,{'i_k': -15.772388079569009}
527395308,T1382,GY-D,5437,5438,0.05,0.1,39.37402196424554,-75.56279859981251,{'i_k': 71.17438187428901}
544455106,T1383,GY-D,5549,5550,0.05,0.1,38.93363944697001,-99.36253877103428,{'i_k': -0.0362898508162992}
379392906,T1384,GY-D,4723,4724,0.05,0.1,27.0873019949421,-80.26397442525464,{'i_k': -0.3975052487837534}
95634464,T1385,GY-D,7055,7056,0.05,0.1,39.99765760170626,-74.9684322870148,{'i_k': 0.0}
88892849,T1386,GY-D,6725,6726,0.05,0.1,36.71821393517657,-77.58506888001416,{'i_k': -0.6916540300511852}
162493037,T1387,GY-D,1789,1790,0.05,0.1,36.330791956868175,-79.83298960190848,{'i_k': 1.855475696551803}
82591571,T1388,GY-D,6531,6532,0.05,0.1,34.608725810857955,-87.055062203171,{'i_k': 19.437320935435036}
139232219,T1389,GY-D,1167,1168,0.05,0.1,41.85445975347888,-72.52857269121418,{'i_k': 50.35628736403473}
183394247,T1390,GY-D,3365,3366,0.05,0.1,33.52421371037908,-86.5797651099238,{'i_k': 3.3857811041853045}
82409559,T1391,GY-D,6501,6502,0.05,0.1,37.7406690462588,-77.4627743910467,{'i_k': -6.64981869292234}
106759357,T1392,GY-D,427,428,0.05,0.1,36.244810322526746,-88.61149775975416,{'i_k': 2.7114890759601615}
606815359,T1393,GY-D,5757,5758,0.05,0.1,33.584504450095665,-83.28246749976876,{'i_k': -6.665764005116956}
368310186,T1394,GY-D,4639,4640,0.05,0.1,42.94983965993263,-70.86892322690018,{'i_k': 149.3260157077393}
463971327,T1395,GY-D,5139,5140,0.05,0.1,33.909625427710225,-84.2433500653022,{'i_k': -2.776259724580587}
53786477,T1396,GY-GY,5492,5491,0.04,0.06,39.0459502363144,-76.67690325964664,"{'i_w1': 297.73618027425033, 'i_w2': 0.0}"
261242312,T1397,GY-D,4155,4156,0.05,0.1,33.745270786779464,-84.37830007424299,{'i_k': 1.0223280595369972}
580149385,T1398,GY-D,5641,5642,0.05,0.1,39.07671691284919,-83.90778396967065,{'i_k': 30.12272258846905}
